objectId,fall_year,vid_id,ACL,bludger_count,time,updatedAt,author_id,stat_name,player_in_id,player_id,createdAt,team_id
ezb2EDdUyY,2016,F_Q-kkiIVdQ,null,2,942,Tue Nov 08 2016 17:57:11 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Tue Nov 08 2016 17:57:11 GMT-0600 (Central Standard Time),72aC65hDVy
ezmEBpjpqq,2015,PY62E-JX8-Q,null,,160,Wed Jan 06 2016 19:46:28 GMT-0600 (Central Standard Time),x4vW0PhnCL,GOAL,null,4bBI8BVWkY,Wed Jan 06 2016 19:46:28 GMT-0600 (Central Standard Time),SobMXhbxsA
f0EDcSTCEk,2021,XWK0-Mz9gWU,null,,1947,Mon Aug 16 2021 20:49:15 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,seeker,CY11CSF2Gf,Mon Aug 16 2021 20:49:07 GMT-0500 (Central Daylight Time),9pknZhSrVp
f0KFwqX36e,2015,uHJQopMDOCM,null,,0,Sun Jan 03 2016 10:16:00 GMT-0600 (Central Standard Time),wcY46odWoK,SUB,A5r2zqeLLI,chaserA,Sun Jan 03 2016 10:16:00 GMT-0600 (Central Standard Time),fOslL2YWS4
f0bXH9DsAG,2015,2mGISAdt07g,null,2,1176,Tue Feb 16 2016 16:49:10 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Tue Feb 16 2016 16:49:10 GMT-0600 (Central Standard Time),72aC65hDVy
f0ez8gkBtR,2015,uiH4PSMPXSo,null,,1344,Fri Dec 04 2015 05:03:46 GMT-0600 (Central Standard Time),cdWik7Quws,SUB,ObNSSxANSy,seeker,Fri Dec 04 2015 05:03:46 GMT-0600 (Central Standard Time),x08kJZJT9E
f0gSorzYqr,2016,F_Q-kkiIVdQ,null,,2058,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SNITCH_CATCH,,zZn43rvZlb,Tue Nov 08 2016 18:52:51 GMT-0600 (Central Standard Time),72aC65hDVy
f0o352GFyw,2018,IZawuB7CDbk,null,,163,Thu Aug 06 2020 09:15:47 GMT-0500 (Central Daylight Time),iYrS9pvpJE,LOSE_CONTROL,,,Thu Aug 06 2020 09:15:47 GMT-0500 (Central Daylight Time),KduR7D9hUY
f0oQGJnXr4,2021,ns61axvl3qU,null,,494,Thu Aug 12 2021 17:34:44 GMT-0500 (Central Daylight Time),qEosoYINFN,GOAL,,N2nkCyT2ec,Thu Aug 12 2021 17:34:44 GMT-0500 (Central Daylight Time),9pknZhSrVp
f0rKEo0Z7G,2015,9hFiSvWcbC0,null,2,1079,Fri May 20 2016 21:52:20 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Fri May 20 2016 21:52:20 GMT-0500 (Central Daylight Time),72aC65hDVy
f0wKO0H63u,2016,nKR-z44gY5E,null,,1568,Wed Nov 02 2016 08:33:14 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,GAIN_CONTROL,,,Wed Nov 02 2016 08:33:14 GMT-0500 (Central Daylight Time),ejsL26LzRP
f123cMjSRX,2016,R2nADl8enWs,null,1,734,Sun Nov 20 2016 12:46:00 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSE,,,Sun Nov 20 2016 12:46:00 GMT-0600 (Central Standard Time),3p9G6BhuYM
f18HSYbF21,2015,Z2abZPr6jAU,null,,705,Wed Nov 11 2015 16:55:23 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,zZn43rvZlb,yJNLpStfbI,Wed Nov 11 2015 16:55:23 GMT-0600 (Central Standard Time),72aC65hDVy
f1jkS41cIA,2016,nKR-z44gY5E,null,,0,Tue Oct 25 2016 16:49:14 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,RY9uvxgIjJ,chaserB,Tue Oct 25 2016 16:49:14 GMT-0500 (Central Daylight Time),72aC65hDVy
f1qSnWpSCR,2017,UduPUwNkXKU,null,,184,Wed Jan 31 2018 12:35:24 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,lnNVPhfE9P,Wed Jan 31 2018 12:35:24 GMT-0600 (Central Standard Time),ZONaVCJXMP
f213S7t7wQ,2016,R2nADl8enWs,null,,193,Thu Nov 17 2016 11:02:00 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GAIN_CONTROL,,,Thu Nov 17 2016 11:02:00 GMT-0600 (Central Standard Time),3p9G6BhuYM
f28QVpCF84,2015,zUiyoPOxYaE,null,,603,Thu Jun 23 2016 00:37:53 GMT-0500 (Central Daylight Time),X3X3bWXs8E,AWAY_GOAL,,,Thu Jun 23 2016 00:37:53 GMT-0500 (Central Daylight Time),mhnUAAk8wm
f2Nm7lx0Jl,2012,bOuZBrwar08,null,,347,Mon Feb 18 2019 20:53:08 GMT-0600 (Central Standard Time),vvVTwV67s3,START_CLOCK,,,Mon Feb 18 2019 20:53:08 GMT-0600 (Central Standard Time),Y0cHofeNs5
f2PFwcdQyg,2015,LRfEwPIlchM,null,,221,Fri Jan 01 2016 16:56:24 GMT-0600 (Central Standard Time),x4vW0PhnCL,GOAL,null,4bBI8BVWkY,Fri Jan 01 2016 16:56:24 GMT-0600 (Central Standard Time),SobMXhbxsA
f2U3uD91mI,2017,l4xUwMXvEz0,null,2,1504,Wed Oct 25 2017 19:53:22 GMT-0500 (Central Daylight Time),PnUcE7oTGf,DEFENSE,,,Wed Oct 25 2017 19:53:22 GMT-0500 (Central Daylight Time),ZONaVCJXMP
f2YgZ6V0WC,2016,cyVbVL-PzSE,null,,1407,Wed Jun 07 2017 21:41:43 GMT-0500 (Central Daylight Time),OMXrnEWOS7,GOAL,,,Wed Jun 07 2017 21:41:43 GMT-0500 (Central Daylight Time),aguEb8e6HQ
f39ba3iU7t,2016,nOf-iapH-FE,null,0,1429,Thu Oct 20 2016 18:07:37 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Thu Oct 20 2016 18:07:37 GMT-0500 (Central Daylight Time),APNEiQQoaa
f3FD1WOVcH,2015,SM4jJABeVDI,null,1,337,Thu Jun 23 2016 13:23:33 GMT-0500 (Central Daylight Time),X3X3bWXs8E,DEFENSE,,,Thu Jun 23 2016 13:23:33 GMT-0500 (Central Daylight Time),cYlqGU5idc
f3FF4S6w1P,2017,UduPUwNkXKU,null,,103,Wed Jan 31 2018 12:32:38 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,,Wed Jan 31 2018 12:32:38 GMT-0600 (Central Standard Time),0eHM4yAUtR
f3OQ5VqwXE,2015,ApsmJUJ17LU,null,,652,Sun Oct 09 2016 01:50:05 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,LOm1LOSK9B,zZn43rvZlb,Sun Oct 09 2016 01:50:05 GMT-0500 (Central Daylight Time),72aC65hDVy
f3RCKe5i8b,2021,XQCzkp_fi60,null,,106,Tue Aug 10 2021 17:55:24 GMT-0500 (Central Daylight Time),qEosoYINFN,OFFENSE,,,Tue Aug 10 2021 17:55:24 GMT-0500 (Central Daylight Time),9pknZhSrVp
f3mUMUcKlT,2015,6J6L7fIPuck,null,2,873,Mon Mar 28 2016 11:51:57 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Mon Mar 28 2016 11:51:57 GMT-0500 (Central Daylight Time),72aC65hDVy
f3yQGEbdaB,2015,J4Gwtx3Ts4w,null,2,909,Thu Mar 03 2016 22:09:20 GMT-0600 (Central Standard Time),nwlMkrbCJ9,DEFENSIVE_DRIVE,,,Thu Mar 03 2016 22:09:20 GMT-0600 (Central Standard Time),72aC65hDVy
f43kwXWQzW,2015,6J6L7fIPuck,null,2,176,Mon Mar 28 2016 11:21:31 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Mon Mar 28 2016 11:21:31 GMT-0500 (Central Daylight Time),72aC65hDVy
f4D91v2Ipw,2016,2eMd_rpUHiM,null,,540,Tue Nov 08 2016 13:59:10 GMT-0600 (Central Standard Time),nwlMkrbCJ9,ASSIST,,zZn43rvZlb,Tue Nov 08 2016 13:59:10 GMT-0600 (Central Standard Time),72aC65hDVy
f4IIVDSfhP,2012,bOuZBrwar08,null,2,205,Mon Feb 18 2019 20:49:56 GMT-0600 (Central Standard Time),vvVTwV67s3,DEFENSE,,,Mon Feb 18 2019 20:49:56 GMT-0600 (Central Standard Time),hiXRckO3HR
f4Ss5pu2ac,2021,n2r_RAL7ia8,null,,554,Wed Jul 21 2021 19:29:55 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,D5CpYZ4DFA,1ipSE3SoB4,Wed Jul 21 2021 19:29:55 GMT-0500 (Central Daylight Time),9pknZhSrVp
f4dGiAAEEb,2016,lQj2R6b8o28,null,,4,Mon Feb 13 2017 16:53:21 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,EnPqkDURdL,keeper,Mon Feb 13 2017 16:53:21 GMT-0600 (Central Standard Time),72aC65hDVy
f4kah9LGld,2016,w-o7O5yD3Ks,null,,1445,Mon Feb 13 2017 15:41:30 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SHOT,,cvxz3CUNvs,Mon Feb 13 2017 15:41:30 GMT-0600 (Central Standard Time),72aC65hDVy
f595t9YtPa,2021,5U9mz039uYE,null,,2271,Mon Aug 02 2021 23:16:17 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,N2nkCyT2ec,0kBR9KgDGS,Mon Aug 02 2021 23:16:17 GMT-0500 (Central Daylight Time),9pknZhSrVp
f5D69Xu2dX,2017,2V2pN9kH3WU,null,1,561,Wed Sep 20 2017 17:12:05 GMT-0500 (Central Daylight Time),PnUcE7oTGf,DEFENSE,,,Wed Sep 20 2017 17:12:05 GMT-0500 (Central Daylight Time),4tA6jxuCvC
f5KkK4r1kH,2012,bOuZBrwar08,null,,648,Mon Feb 18 2019 21:04:25 GMT-0600 (Central Standard Time),vvVTwV67s3,GOAL,,sDreAGNVIF,Mon Feb 18 2019 21:04:25 GMT-0600 (Central Standard Time),hiXRckO3HR
f5Wi3V5rT0,2016,nOf-iapH-FE,null,,1633,Thu Oct 20 2016 18:17:43 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,PAUSE_CLOCK,,,Thu Oct 20 2016 18:17:43 GMT-0500 (Central Daylight Time),APNEiQQoaa
f5drcOcSVj,2015,rw4lMNQgat8,null,,910,Fri Nov 27 2015 00:46:56 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,null,goSgpc30T5,Fri Nov 27 2015 00:46:56 GMT-0600 (Central Standard Time),72aC65hDVy
f5pIYj35nv,2021,5U9mz039uYE,null,,1256,Mon Aug 02 2021 22:53:44 GMT-0500 (Central Daylight Time),qEosoYINFN,OFFENSE,,,Mon Aug 02 2021 22:53:44 GMT-0500 (Central Daylight Time),9pknZhSrVp
f5ubvpNcpK,2015,zUiyoPOxYaE,null,2,218,Thu Jun 23 2016 00:22:37 GMT-0500 (Central Daylight Time),X3X3bWXs8E,OFFENSE,,,Thu Jun 23 2016 00:22:37 GMT-0500 (Central Daylight Time),1Tq5ZLgKzB
f6LV7fFwcg,2015,P3V5s0O3vnQ,null,,849,Fri Oct 23 2015 10:00:43 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,kJzWiJlp3v,0VOQW5HECu,Fri Oct 23 2015 10:00:43 GMT-0500 (Central Daylight Time),72aC65hDVy
f6QMJAT9G8,2015,eLZbNCT9C6Q,null,,2059,Tue Dec 15 2015 16:25:44 GMT-0600 (Central Standard Time),X3X3bWXs8E,TURNOVER,null,qlEtv4IVa8,Tue Dec 15 2015 16:25:44 GMT-0600 (Central Standard Time),aguEb8e6HQ
f6RZgAEHux,2015,5j6-RD2EXXM,null,2,1366,Mon Oct 17 2016 12:07:14 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Mon Oct 17 2016 12:07:14 GMT-0500 (Central Daylight Time),72aC65hDVy
f6uEFg2EFy,2015,rxP4EyD8wJA,null,,410,Mon Mar 21 2016 18:27:49 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,HCUHlfP7mQ,Pnr4BHAnvi,Mon Mar 21 2016 18:27:49 GMT-0500 (Central Daylight Time),72aC65hDVy
f6yXzk2SqU,2016,2eMd_rpUHiM,null,,1122,Tue Nov 08 2016 15:01:09 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TAKEAWAY,,yJNLpStfbI,Tue Nov 08 2016 15:01:09 GMT-0600 (Central Standard Time),72aC65hDVy
f7NLTMEbGi,2015,MIs-9904vQU,null,2,562,Wed May 11 2016 10:30:20 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Wed May 11 2016 10:30:20 GMT-0500 (Central Daylight Time),72aC65hDVy
f7hYsBsCJb,2021,zK8Ymel37fw,null,,584,Tue Jul 27 2021 23:31:15 GMT-0500 (Central Daylight Time),qEosoYINFN,OFFENSE,,,Tue Jul 27 2021 23:31:15 GMT-0500 (Central Daylight Time),9pknZhSrVp
f87ESygVDr,2018,CZzoWZN9fCI,null,,2109,Sun May 31 2020 10:42:41 GMT-0500 (Central Daylight Time),qEosoYINFN,START_CLOCK,,,Sun May 31 2020 10:42:41 GMT-0500 (Central Daylight Time),
f8PoavGzgc,2015,P3V5s0O3vnQ,null,,357,Fri Oct 23 2015 09:25:51 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,qQCvUkYUDI,RY9uvxgIjJ,Fri Oct 23 2015 09:25:51 GMT-0500 (Central Daylight Time),72aC65hDVy
f8irhew2zj,2016,tWtqL3CHf-s,null,,38,Wed Nov 09 2016 21:50:41 GMT-0600 (Central Standard Time),nwlMkrbCJ9,ASSIST,,jGguHSBelz,Wed Nov 09 2016 21:50:41 GMT-0600 (Central Standard Time),72aC65hDVy
f8mDZfn6Ca,2016,_0FufBVWBdI,null,,527,Wed Nov 09 2016 18:14:28 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,HCUHlfP7mQ,qfOVFUW4gU,Wed Nov 09 2016 18:14:28 GMT-0600 (Central Standard Time),72aC65hDVy
f8nZG0OoNO,2016,cyVbVL-PzSE,null,,1366,Wed Jun 07 2017 21:40:19 GMT-0500 (Central Daylight Time),OMXrnEWOS7,PAUSE_CLOCK,,,Wed Jun 07 2017 21:40:19 GMT-0500 (Central Daylight Time),aguEb8e6HQ
f981gv3otA,2016,tWtqL3CHf-s,null,,1147,Wed Nov 09 2016 23:15:01 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TAKEAWAY,,jGguHSBelz,Wed Nov 09 2016 23:15:01 GMT-0600 (Central Standard Time),72aC65hDVy
f9AJ9V1aYg,2016,A85CM8PTj4w,null,,909,Wed Jun 07 2017 23:22:54 GMT-0500 (Central Daylight Time),OMXrnEWOS7,LOSE_CONTROL,,,Wed Jun 07 2017 23:22:54 GMT-0500 (Central Daylight Time),aguEb8e6HQ
f9CN2WeP1f,2012,qiiOBmKXJgI,null,0,1649,Thu Feb 21 2019 22:34:07 GMT-0600 (Central Standard Time),vvVTwV67s3,DEFENSE,,,Thu Feb 21 2019 22:34:07 GMT-0600 (Central Standard Time),hiXRckO3HR
f9Csq1Z0Hb,2016,hZjmBqBum-o,null,2,989,Tue Jun 06 2017 22:56:49 GMT-0500 (Central Daylight Time),OMXrnEWOS7,OFFENSE,,,Tue Jun 06 2017 22:56:49 GMT-0500 (Central Daylight Time),pFe1cFCeHX
f9N428sgPW,2017,Fr-yu07v2Uc,null,,579,Thu Mar 08 2018 12:54:20 GMT-0600 (Central Standard Time),PnUcE7oTGf,PAUSE_CLOCK,,,Thu Mar 08 2018 12:54:20 GMT-0600 (Central Standard Time),RB5Ov9alvr
f9S83YiSUh,2015,Tu1DRr3r86I,null,,520,Tue Dec 15 2015 16:08:56 GMT-0600 (Central Standard Time),X3X3bWXs8E,SHOT,null,qlEtv4IVa8,Tue Dec 15 2015 16:08:56 GMT-0600 (Central Standard Time),aguEb8e6HQ
f9jqb7Z7jc,2021,gqQRX_BJONs,null,,1702,Wed Jul 28 2021 19:09:04 GMT-0500 (Central Daylight Time),qEosoYINFN,DEFENSE,,,Wed Jul 28 2021 19:09:04 GMT-0500 (Central Daylight Time),9pknZhSrVp
f9q4yoMzoo,2017,BvLn4CcemZ0,null,,515,Wed Dec 06 2017 10:56:19 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GAIN_CONTROL,,,Wed Dec 06 2017 10:56:19 GMT-0600 (Central Standard Time),J4jYCZM9jX
f9zpaw4Wmj,2015,gE1SFsKHyUw,null,,1012,Mon Nov 09 2015 14:32:33 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TAKEAWAY,null,zZn43rvZlb,Mon Nov 09 2015 14:32:33 GMT-0600 (Central Standard Time),72aC65hDVy
fA4XBRqeWW,2015,J4Gwtx3Ts4w,null,1,1397,Thu Mar 03 2016 22:50:46 GMT-0600 (Central Standard Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Thu Mar 03 2016 22:50:46 GMT-0600 (Central Standard Time),72aC65hDVy
fA8stuYMZS,2015,iWS2Ntwhi1M,null,,200,Tue Dec 15 2015 15:57:34 GMT-0600 (Central Standard Time),X3X3bWXs8E,GOAL,null,PtV7LlqqWt,Tue Dec 15 2015 15:54:09 GMT-0600 (Central Standard Time),aguEb8e6HQ
fAOSYm2woW,2021,zK8Ymel37fw,null,,1244,Wed Jul 28 2021 17:27:00 GMT-0500 (Central Daylight Time),qEosoYINFN,OFFENSE,,,Wed Jul 28 2021 17:27:00 GMT-0500 (Central Daylight Time),9pknZhSrVp
fAPQesyiEi,2017,BqttyPhSnv4,null,,1179,Tue Feb 06 2018 21:58:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,AWAY_GOAL,,,Tue Feb 06 2018 21:58:35 GMT-0600 (Central Standard Time),ZONaVCJXMP
fAVgi88Hz9,2017,2V2pN9kH3WU,null,,942,Wed Sep 20 2017 17:21:47 GMT-0500 (Central Daylight Time),PnUcE7oTGf,SUB,lmRl9DuW0c,21qrrjSuuO,Wed Sep 20 2017 17:21:47 GMT-0500 (Central Daylight Time),ZONaVCJXMP
fAXPWyLwAl,2016,GMmkXyE-GdE,null,2,436,Wed Nov 02 2016 09:19:39 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSE,,,Wed Nov 02 2016 09:19:39 GMT-0500 (Central Daylight Time),ejsL26LzRP
fAeWtpIO88,2016,ep_J8GK09cw,null,,1506,Wed Jul 19 2017 20:10:22 GMT-0500 (Central Daylight Time),OMXrnEWOS7,LOSE_CONTROL,,,Wed Jul 19 2017 20:10:22 GMT-0500 (Central Daylight Time),QaWdxPWpwz
fAyPGpPre0,2017,2V2pN9kH3WU,null,,942,Wed Sep 20 2017 17:21:48 GMT-0500 (Central Daylight Time),PnUcE7oTGf,SUB,gtVOlncQQC,yIpPBCdaqx,Wed Sep 20 2017 17:21:48 GMT-0500 (Central Daylight Time),ZONaVCJXMP
fB4ywkbM8H,2015,9hFiSvWcbC0,null,2,924,Fri May 20 2016 21:43:46 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,DEFENSIVE_DRIVE,,,Fri May 20 2016 21:43:46 GMT-0500 (Central Daylight Time),72aC65hDVy
fBEIKf9wxw,2016,tyeH0VWq6sQ,null,,459,Mon Mar 27 2017 12:09:24 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,LOm1LOSK9B,yJNLpStfbI,Mon Mar 27 2017 12:09:24 GMT-0500 (Central Daylight Time),72aC65hDVy
fBInILxxNC,2015,S7P9HF2ADvw,null,,28,Mon Feb 22 2016 19:32:23 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,IzRiCkJapn,04r1R9pfGT,Mon Feb 22 2016 19:32:23 GMT-0600 (Central Standard Time),72aC65hDVy
fBk6VL4MkO,2021,5U9mz039uYE,null,,523,Mon Aug 02 2021 22:29:34 GMT-0500 (Central Daylight Time),qEosoYINFN,DEFENSE,,,Mon Aug 02 2021 22:29:34 GMT-0500 (Central Daylight Time),9pknZhSrVp
fBpzfOzd15,2015,iWS2Ntwhi1M,null,,252,Thu Dec 10 2015 16:14:27 GMT-0600 (Central Standard Time),X3X3bWXs8E,AWAY_GOAL,null,null,Thu Dec 10 2015 16:14:27 GMT-0600 (Central Standard Time),wl56jgemqS
fBsmrN8960,2021,gqQRX_BJONs,null,,570,Wed Jul 28 2021 18:35:38 GMT-0500 (Central Daylight Time),qEosoYINFN,DEFENSE,,,Wed Jul 28 2021 18:35:38 GMT-0500 (Central Daylight Time),9pknZhSrVp
fByM3KOR7I,2017,BqttyPhSnv4,null,,281,Tue Feb 06 2018 21:07:55 GMT-0600 (Central Standard Time),PnUcE7oTGf,TURNOVER,,pPsyr6tcke,Tue Feb 06 2018 21:07:55 GMT-0600 (Central Standard Time),ZONaVCJXMP
fCAX6Jg9Nw,2021,XWK0-Mz9gWU,null,,908,Mon Aug 16 2021 17:04:21 GMT-0500 (Central Daylight Time),qEosoYINFN,GOAL,,SAgTOm6syg,Mon Aug 16 2021 17:04:21 GMT-0500 (Central Daylight Time),9pknZhSrVp
fCGk5yTt1p,2015,zLqpAhbbxpY,null,,0,Thu Dec 10 2015 16:18:01 GMT-0600 (Central Standard Time),X3X3bWXs8E,SUB,Pnr4BHAnvi,chaserB,Thu Dec 10 2015 16:18:01 GMT-0600 (Central Standard Time),wl56jgemqS
fCTu3C0uQE,2012,pOLSWqhTQJo,null,0,945,Mon Feb 18 2019 22:20:19 GMT-0600 (Central Standard Time),vvVTwV67s3,OFFENSE,,,Mon Feb 18 2019 22:20:19 GMT-0600 (Central Standard Time),hiXRckO3HR
fCifPGeWD9,2012,gqk2D2wXKdI,null,,618,Tue Apr 02 2019 21:36:40 GMT-0500 (Central Daylight Time),vvVTwV67s3,OFFENSE,,,Tue Apr 02 2019 21:36:40 GMT-0500 (Central Daylight Time),hiXRckO3HR
fD1Dfa8fPx,2021,xWoB5bLcuBo,null,,2394,Wed Aug 04 2021 18:53:11 GMT-0500 (Central Daylight Time),qEosoYINFN,GOAL,,N2nkCyT2ec,Wed Aug 04 2021 18:53:11 GMT-0500 (Central Daylight Time),9pknZhSrVp
fD2ffR0E2z,2021,xWoB5bLcuBo,null,,1713,Wed Aug 04 2021 17:56:39 GMT-0500 (Central Daylight Time),qEosoYINFN,SUB,edmySsHyjj,0kBR9KgDGS,Wed Aug 04 2021 17:56:39 GMT-0500 (Central Daylight Time),9pknZhSrVp
fDB6r8ppL4,2017,GmKXHN_zfgQ,null,,1364,Wed Jan 31 2018 22:38:17 GMT-0600 (Central Standard Time),PnUcE7oTGf,AWAY_GOAL,,,Wed Jan 31 2018 22:38:17 GMT-0600 (Central Standard Time),ZONaVCJXMP
fDJR69iM4H,2015,lC9zc3mb9Ik,null,,17,Tue Jun 28 2016 18:11:40 GMT-0500 (Central Daylight Time),X3X3bWXs8E,LOSE_CONTROL,,,Tue Jun 28 2016 18:11:40 GMT-0500 (Central Daylight Time),i1Q9d8L51D
fDOVtslEHI,2015,fssPHpGGt1U,null,,361,Wed Mar 23 2016 22:28:49 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,GOAL,,goSgpc30T5,Wed Mar 23 2016 22:28:49 GMT-0500 (Central Daylight Time),72aC65hDVy
fDiFVy12Sq,2016,qHdd-eKbwM0,null,,654,Mon Feb 13 2017 14:10:35 GMT-0600 (Central Standard Time),nwlMkrbCJ9,PAUSE_CLOCK,,,Mon Feb 13 2017 14:10:35 GMT-0600 (Central Standard Time),J4jYCZM9jX
fDnoN2x2jb,2015,obX1kZnxEJg,null,2,213,Thu Mar 24 2016 15:52:48 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSE,,,Thu Mar 24 2016 15:52:48 GMT-0500 (Central Daylight Time),72aC65hDVy
fDoBbWONri,2016,HaSVT6l6O8k,null,2,368,Fri Mar 03 2017 23:17:07 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Fri Mar 03 2017 23:17:07 GMT-0600 (Central Standard Time),ZONaVCJXMP
fDwiPp7baK,2016,F_Q-kkiIVdQ,null,,435,Tue Nov 08 2016 17:40:17 GMT-0600 (Central Standard Time),nwlMkrbCJ9,SUB,0VOQW5HECu,AgJAMYYdpK,Tue Nov 08 2016 17:40:17 GMT-0600 (Central Standard Time),72aC65hDVy
fE4H9Zjesm,2017,2V2pN9kH3WU,null,0,511,Wed Sep 20 2017 17:09:42 GMT-0500 (Central Daylight Time),PnUcE7oTGf,DEFENSE,,,Wed Sep 20 2017 17:09:42 GMT-0500 (Central Daylight Time),4tA6jxuCvC
fE6g2kW3CG,2016,nKR-z44gY5E,null,,1188,Tue Nov 01 2016 09:17:16 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,SUB,HCUHlfP7mQ,e3qR7cHiUt,Tue Nov 01 2016 09:17:16 GMT-0500 (Central Daylight Time),72aC65hDVy
fEIJNi78y0,2016,GMmkXyE-GdE,null,,465,Wed Nov 02 2016 09:20:44 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,GAIN_CONTROL,,,Wed Nov 02 2016 09:20:44 GMT-0500 (Central Daylight Time),ejsL26LzRP
fELTLpB49p,2015,fssPHpGGt1U,null,0,1223,Wed Mar 23 2016 13:52:39 GMT-0500 (Central Daylight Time),nwlMkrbCJ9,OFFENSIVE_DRIVE,,,Wed Mar 23 2016 13:52:39 GMT-0500 (Central Daylight Time),72aC65hDVy
fEchqyI2zf,2015,zUiyoPOxYaE,null,1,1900,Thu Jun 23 2016 01:36:34 GMT-0500 (Central Daylight Time),X3X3bWXs8E,DEFENSIVE_DRIVE,,,Thu Jun 23 2016 01:36:34 GMT-0500 (Central Daylight Time),mhnUAAk8wm
fEdKOxBcjU,2021,zK8Ymel37fw,null,,652,Wed Jul 28 2021 12:46:15 GMT-0500 (Central Daylight Time),qEosoYINFN,OFFENSE,,,Wed Jul 28 2021 12:46:15 GMT-0500 (Central Daylight Time),9pknZhSrVp
fEjsuQm1Jk,2015,tJ8GQmKPRMQ,null,,1432,Mon Nov 02 2015 10:53:44 GMT-0600 (Central Standard Time),nwlMkrbCJ9,GOAL,null,Ae4K4CwdbX,Mon Nov 02 2015 10:53:44 GMT-0600 (Central Standard Time),72aC65hDVy
fF0HTb7nx8,2015,8QQO3REkvXc,null,2,324,Wed Jul 06 2016 18:58:25 GMT-0500 (Central Daylight Time),X3X3bWXs8E,OFFENSE,,,Wed Jul 06 2016 18:58:25 GMT-0500 (Central Daylight Time),cYlqGU5idc
fFCRuyKiVV,2015,dmyDOBn2L4w,null,,1709,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),X3X3bWXs8E,AWAY_GOAL,null,null,Thu Dec 10 2015 16:28:10 GMT-0600 (Central Standard Time),wl56jgemqS
fFQJgytgnd,2015,dmyDOBn2L4w,null,,536,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),X3X3bWXs8E,TURNOVER,null,goSgpc30T5,Thu Dec 10 2015 16:28:09 GMT-0600 (Central Standard Time),wl56jgemqS
fFkn2ZNeMi,2017,ryOjSlsaY0M,null,,579,Wed Dec 06 2017 14:42:30 GMT-0600 (Central Standard Time),nwlMkrbCJ9,TAKEAWAY,,3Pvo7UrTK7,Wed Dec 06 2017 14:42:30 GMT-0600 (Central Standard Time),72aC65hDVy
fFmMeOJFud,2017,X4igUBq6AgU,null,,8,Tue Dec 05 2017 22:28:23 GMT-0600 (Central Standard Time),nwlMkrbCJ9,LOSE_CONTROL,,,Tue Dec 05 2017 22:28:23 GMT-0600 (Central Standard Time),72aC65hDVy
