objectId,fall_year,vid_id,ACL,bludger_count,time,updatedAt,author_id,stat_name,player_in_id,player_id,createdAt,team_id
USsiDvoR7b,2017,UduPUwNkXKU,null,,2031,Wed Feb 07 2018 19:58:25 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Feb 07 2018 19:58:25 GMT-0600 (Central Standard Time),0eHM4yAUtR
UXvmsNamSE,2017,UduPUwNkXKU,null,1,2132,Wed Feb 07 2018 20:13:58 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:13:58 GMT-0600 (Central Standard Time),ZONaVCJXMP
Uj2DYjkQtQ,2017,UduPUwNkXKU,null,,2598,Wed Feb 07 2018 20:49:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,PAUSE_CLOCK,,,Wed Feb 07 2018 20:49:19 GMT-0600 (Central Standard Time),ZONaVCJXMP
UjlGTkHwq8,2017,UduPUwNkXKU,null,2,2985,Wed Feb 07 2018 21:03:44 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 21:03:44 GMT-0600 (Central Standard Time),ZONaVCJXMP
UujimQHiBX,2017,UduPUwNkXKU,null,,2714,Wed Feb 07 2018 20:54:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,TURNOVER,,e50Hw33JO1,Wed Feb 07 2018 20:54:04 GMT-0600 (Central Standard Time),ZONaVCJXMP
UwzsiSpGeU,2017,UduPUwNkXKU,null,0,1982,Wed Feb 07 2018 19:55:59 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 19:55:59 GMT-0600 (Central Standard Time),0eHM4yAUtR
V4bfufa14M,2017,UduPUwNkXKU,null,2,2022,Wed Feb 07 2018 19:57:23 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 19:57:23 GMT-0600 (Central Standard Time),0eHM4yAUtR
VL7vJLKPOR,2017,UduPUwNkXKU,null,0,1574,Wed Jan 31 2018 13:14:42 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 13:14:42 GMT-0600 (Central Standard Time),0eHM4yAUtR
VL9cklT8YE,2017,UduPUwNkXKU,null,,902,Wed Jan 31 2018 12:58:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,hOWNm6HyjL,aN5MeFmEvv,Wed Jan 31 2018 12:58:04 GMT-0600 (Central Standard Time),ZONaVCJXMP
VdCY5BvShb,2017,UduPUwNkXKU,null,1,875,Wed Jan 31 2018 12:56:43 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:56:43 GMT-0600 (Central Standard Time),0eHM4yAUtR
VoxnVQ7LSR,2017,UduPUwNkXKU,null,,1872,Wed Jan 31 2018 17:14:03 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Jan 31 2018 17:14:03 GMT-0600 (Central Standard Time),0eHM4yAUtR
VrR7662giF,2017,UduPUwNkXKU,null,,2747,Wed Feb 07 2018 20:55:20 GMT-0600 (Central Standard Time),PnUcE7oTGf,SWAP,e50Hw33JO1,pPsyr6tcke,Wed Feb 07 2018 20:55:20 GMT-0600 (Central Standard Time),ZONaVCJXMP
VsQJU0nnJC,2017,UduPUwNkXKU,null,,58,Wed Jan 31 2018 12:29:59 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Jan 31 2018 12:29:59 GMT-0600 (Central Standard Time),0eHM4yAUtR
VxnLncTnIz,2017,UduPUwNkXKU,null,0,2795,Wed Feb 07 2018 20:56:28 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:56:28 GMT-0600 (Central Standard Time),0eHM4yAUtR
WApeQfKibv,2017,UduPUwNkXKU,null,,2144,Wed Feb 07 2018 20:15:06 GMT-0600 (Central Standard Time),PnUcE7oTGf,PAUSE_CLOCK,,,Wed Feb 07 2018 20:15:06 GMT-0600 (Central Standard Time),0eHM4yAUtR
WEFI2YSDFW,2017,UduPUwNkXKU,null,,1868,Wed Jan 31 2018 17:15:59 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,lnNVPhfE9P,e50Hw33JO1,Wed Jan 31 2018 17:15:59 GMT-0600 (Central Standard Time),ZONaVCJXMP
WLkKooskmp,2017,UduPUwNkXKU,null,2,535,Wed Jan 31 2018 12:49:30 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 12:49:30 GMT-0600 (Central Standard Time),0eHM4yAUtR
WOTQc29Rzs,2017,UduPUwNkXKU,null,,2318,Wed Feb 07 2018 20:25:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Feb 07 2018 20:25:01 GMT-0600 (Central Standard Time),0eHM4yAUtR
WQSQy1gDLO,2017,UduPUwNkXKU,null,1,2795,Wed Feb 07 2018 20:56:28 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:56:28 GMT-0600 (Central Standard Time),0eHM4yAUtR
WgPFljg0PP,2017,UduPUwNkXKU,null,,1591,Wed Jan 31 2018 16:56:06 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Jan 31 2018 16:56:06 GMT-0600 (Central Standard Time),0eHM4yAUtR
Wl3DbVDOMp,2017,UduPUwNkXKU,null,,1779,Wed Jan 31 2018 17:01:02 GMT-0600 (Central Standard Time),PnUcE7oTGf,ASSIST,,pPsyr6tcke,Wed Jan 31 2018 17:01:02 GMT-0600 (Central Standard Time),ZONaVCJXMP
Wt6pYvFDlz,2017,UduPUwNkXKU,null,2,1609,Wed Jan 31 2018 16:56:27 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 16:56:27 GMT-0600 (Central Standard Time),ZONaVCJXMP
XBi4xjfFjj,2017,UduPUwNkXKU,null,,942,Wed Jan 31 2018 12:59:09 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Jan 31 2018 12:59:09 GMT-0600 (Central Standard Time),0eHM4yAUtR
XHyGrqp14e,2017,UduPUwNkXKU,null,1,304,Wed Jan 31 2018 12:41:05 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:41:05 GMT-0600 (Central Standard Time),ZONaVCJXMP
XS5MMefTyS,2017,UduPUwNkXKU,null,1,2665,Wed Feb 07 2018 20:51:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:51:35 GMT-0600 (Central Standard Time),0eHM4yAUtR
Xjp0iqwWZP,2017,UduPUwNkXKU,null,,2425,Wed Feb 07 2018 20:41:48 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,,Wed Feb 07 2018 20:41:48 GMT-0600 (Central Standard Time),0eHM4yAUtR
XqA9xoZFWW,2017,UduPUwNkXKU,null,,1424,Wed Jan 31 2018 13:09:09 GMT-0600 (Central Standard Time),PnUcE7oTGf,AWAY_GOAL,,,Wed Jan 31 2018 13:09:09 GMT-0600 (Central Standard Time),0eHM4yAUtR
XseubwuVps,2017,UduPUwNkXKU,null,,1944,Wed Feb 07 2018 19:52:50 GMT-0600 (Central Standard Time),PnUcE7oTGf,AWAY_GOAL,,,Wed Feb 07 2018 19:52:50 GMT-0600 (Central Standard Time),0eHM4yAUtR
Y3YPAKYBhV,2017,UduPUwNkXKU,null,,71,Wed Jan 31 2018 12:30:52 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,pPsyr6tcke,Wed Jan 31 2018 12:30:52 GMT-0600 (Central Standard Time),ZONaVCJXMP
Y6BLtxjEhW,2017,UduPUwNkXKU,null,,2970,Wed Feb 07 2018 21:02:21 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,,Wed Feb 07 2018 21:02:21 GMT-0600 (Central Standard Time),0eHM4yAUtR
Y9Eod8Vlhz,2017,UduPUwNkXKU,null,,2345,Wed Feb 07 2018 20:31:05 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Feb 07 2018 20:31:05 GMT-0600 (Central Standard Time),ZONaVCJXMP
YLl7Eb5ijp,2017,UduPUwNkXKU,null,1,2985,Wed Feb 07 2018 21:03:43 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 21:03:43 GMT-0600 (Central Standard Time),0eHM4yAUtR
YRBrjxD8iF,2017,UduPUwNkXKU,null,2,2261,Wed Feb 07 2018 20:15:41 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:15:41 GMT-0600 (Central Standard Time),0eHM4yAUtR
YY6VVQglvB,2017,UduPUwNkXKU,null,,16,Wed Jan 31 2018 12:23:29 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Jan 31 2018 12:23:29 GMT-0600 (Central Standard Time),ZONaVCJXMP
YZQ1fHoXiH,2017,UduPUwNkXKU,null,,1517,Wed Jan 31 2018 13:13:02 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,e50Hw33JO1,oDiylfxaCV,Wed Jan 31 2018 13:13:02 GMT-0600 (Central Standard Time),ZONaVCJXMP
Yhh89w3QuC,2017,UduPUwNkXKU,null,1,1452,Wed Jan 31 2018 13:10:38 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 13:10:38 GMT-0600 (Central Standard Time),0eHM4yAUtR
Ym0EPMqufA,2017,UduPUwNkXKU,null,,1950,Wed Feb 07 2018 19:55:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Feb 07 2018 19:55:01 GMT-0600 (Central Standard Time),ZONaVCJXMP
Ymu4tieLjz,2017,UduPUwNkXKU,null,2,2573,Wed Feb 07 2018 20:48:45 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:48:45 GMT-0600 (Central Standard Time),ZONaVCJXMP
Yqh8t20SD6,2017,UduPUwNkXKU,null,1,2340,Wed Feb 07 2018 20:25:28 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:25:28 GMT-0600 (Central Standard Time),0eHM4yAUtR
ZA3AwdEswf,2017,UduPUwNkXKU,null,,1242,Wed Jan 31 2018 13:04:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,gtVOlncQQC,21qrrjSuuO,Wed Jan 31 2018 13:04:19 GMT-0600 (Central Standard Time),ZONaVCJXMP
ZJ9AF9I0kq,2017,UduPUwNkXKU,null,,2131,Wed Feb 07 2018 20:13:51 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Feb 07 2018 20:13:51 GMT-0600 (Central Standard Time),ZONaVCJXMP
ZWrF4d2NDe,2017,UduPUwNkXKU,null,,832,Wed Jan 31 2018 12:55:25 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,pPsyr6tcke,Wed Jan 31 2018 12:55:25 GMT-0600 (Central Standard Time),ZONaVCJXMP
Zo1dX2YYdD,2017,UduPUwNkXKU,null,,1877,Wed Jan 31 2018 17:14:20 GMT-0600 (Central Standard Time),PnUcE7oTGf,AWAY_GOAL,,,Wed Jan 31 2018 17:14:20 GMT-0600 (Central Standard Time),0eHM4yAUtR
ZpgW3AbpXT,2017,UduPUwNkXKU,null,2,38,Wed Jan 31 2018 12:28:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:28:01 GMT-0600 (Central Standard Time),0eHM4yAUtR
Zxf1m7tvPo,2017,UduPUwNkXKU,null,,2351,Wed Feb 07 2018 20:25:48 GMT-0600 (Central Standard Time),PnUcE7oTGf,AWAY_GOAL,,,Wed Feb 07 2018 20:25:48 GMT-0600 (Central Standard Time),0eHM4yAUtR
aJ8ttFzbII,2017,UduPUwNkXKU,null,1,2508,Wed Feb 07 2018 20:43:56 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:43:56 GMT-0600 (Central Standard Time),0eHM4yAUtR
abQ3NBcOtM,2017,UduPUwNkXKU,null,2,2304,Wed Feb 07 2018 20:16:46 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:16:46 GMT-0600 (Central Standard Time),0eHM4yAUtR
ai702XLYKC,2017,UduPUwNkXKU,null,,2825,Wed Feb 07 2018 20:58:00 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,aN5MeFmEvv,gtVOlncQQC,Wed Feb 07 2018 20:58:00 GMT-0600 (Central Standard Time),ZONaVCJXMP
aisCXFkKkB,2017,UduPUwNkXKU,null,,1449,Wed Jan 31 2018 13:09:57 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Jan 31 2018 13:09:57 GMT-0600 (Central Standard Time),ZONaVCJXMP
akMH14sCpq,2017,UduPUwNkXKU,null,2,1899,Wed Jan 31 2018 17:16:27 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 17:16:27 GMT-0600 (Central Standard Time),ZONaVCJXMP
aqCNjqG90p,2017,UduPUwNkXKU,null,0,2656,Wed Feb 07 2018 20:50:21 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:50:21 GMT-0600 (Central Standard Time),0eHM4yAUtR
avguupHNOB,2017,UduPUwNkXKU,null,,2004,Wed Feb 07 2018 19:56:42 GMT-0600 (Central Standard Time),PnUcE7oTGf,TAKEAWAY,,lnNVPhfE9P,Wed Feb 07 2018 19:56:42 GMT-0600 (Central Standard Time),ZONaVCJXMP
awN2iNq83f,2017,UduPUwNkXKU,null,0,239,Wed Jan 31 2018 12:38:28 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:38:28 GMT-0600 (Central Standard Time),ZONaVCJXMP
axrPcBGMvr,2017,UduPUwNkXKU,null,,1478,Wed Jan 31 2018 13:11:49 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Jan 31 2018 13:11:49 GMT-0600 (Central Standard Time),0eHM4yAUtR
b3xTEuELK8,2017,UduPUwNkXKU,null,,2936,Wed Feb 07 2018 21:01:51 GMT-0600 (Central Standard Time),PnUcE7oTGf,TURNOVER,,mrNtl0DtIC,Wed Feb 07 2018 21:01:51 GMT-0600 (Central Standard Time),ZONaVCJXMP
bDNy3iyDjt,2017,UduPUwNkXKU,null,1,2517,Wed Feb 07 2018 20:44:17 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Feb 07 2018 20:44:17 GMT-0600 (Central Standard Time),0eHM4yAUtR
bJnrNX5YCL,2017,UduPUwNkXKU,null,,1360,Wed Jan 31 2018 13:06:28 GMT-0600 (Central Standard Time),PnUcE7oTGf,TURNOVER,,hAM7ngJmlm,Wed Jan 31 2018 13:06:28 GMT-0600 (Central Standard Time),ZONaVCJXMP
bOwmAmBp1r,2017,UduPUwNkXKU,null,,1835,Wed Jan 31 2018 17:01:41 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Jan 31 2018 17:01:41 GMT-0600 (Central Standard Time),0eHM4yAUtR
bUI0BpVxnA,2017,UduPUwNkXKU,null,,2131,Wed Feb 07 2018 20:13:51 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Feb 07 2018 20:13:51 GMT-0600 (Central Standard Time),0eHM4yAUtR
bZZM2hAAgi,2017,UduPUwNkXKU,null,,548,Wed Jan 31 2018 12:49:58 GMT-0600 (Central Standard Time),PnUcE7oTGf,SHOT,,pPsyr6tcke,Wed Jan 31 2018 12:49:58 GMT-0600 (Central Standard Time),ZONaVCJXMP
bbYsvDWe2E,2017,UduPUwNkXKU,null,2,2518,Wed Feb 07 2018 20:45:37 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:45:37 GMT-0600 (Central Standard Time),ZONaVCJXMP
bkFqvmwlAV,2017,UduPUwNkXKU,null,2,87,Wed Jan 31 2018 12:31:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:31:04 GMT-0600 (Central Standard Time),0eHM4yAUtR
bpJ2odNkSq,2017,UduPUwNkXKU,null,2,1010,Wed Jan 31 2018 12:59:53 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 12:59:53 GMT-0600 (Central Standard Time),ZONaVCJXMP
btV8jgx9NX,2017,UduPUwNkXKU,null,,852,Wed Jan 31 2018 12:55:48 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Jan 31 2018 12:55:48 GMT-0600 (Central Standard Time),ZONaVCJXMP
c4EaqsMMmM,2017,UduPUwNkXKU,null,2,1588,Wed Jan 31 2018 16:56:16 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 16:56:16 GMT-0600 (Central Standard Time),0eHM4yAUtR
cC3z2GJF2B,2017,UduPUwNkXKU,null,,2351,Wed Feb 07 2018 20:25:48 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,mrNtl0DtIC,Wed Feb 07 2018 20:25:48 GMT-0600 (Central Standard Time),ZONaVCJXMP
cLwplEGczj,2017,UduPUwNkXKU,null,,2116,Wed Feb 07 2018 20:13:30 GMT-0600 (Central Standard Time),PnUcE7oTGf,PAUSE_CLOCK,,,Wed Feb 07 2018 20:13:30 GMT-0600 (Central Standard Time),0eHM4yAUtR
cNfVntr7Pi,2017,UduPUwNkXKU,null,2,38,Wed Jan 31 2018 12:28:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 12:28:01 GMT-0600 (Central Standard Time),ZONaVCJXMP
cOH1N9xlNh,2017,UduPUwNkXKU,null,1,2958,Wed Feb 07 2018 21:01:57 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 21:01:57 GMT-0600 (Central Standard Time),0eHM4yAUtR
cU1tbvZXyg,2017,UduPUwNkXKU,null,,2786,Wed Feb 07 2018 20:55:51 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Feb 07 2018 20:55:51 GMT-0600 (Central Standard Time),0eHM4yAUtR
cW7ZYPl0hE,2017,UduPUwNkXKU,null,2,87,Wed Jan 31 2018 12:31:04 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 12:31:04 GMT-0600 (Central Standard Time),ZONaVCJXMP
caBpwhRR3K,2017,UduPUwNkXKU,null,,2825,Wed Feb 07 2018 20:57:56 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,Q9dSvngdsQ,lmRl9DuW0c,Wed Feb 07 2018 20:57:56 GMT-0600 (Central Standard Time),ZONaVCJXMP
cpNT3yh70G,2017,UduPUwNkXKU,null,,902,Wed Jan 31 2018 12:57:54 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,hAM7ngJmlm,RY9uvxgIjJ,Wed Jan 31 2018 12:57:54 GMT-0600 (Central Standard Time),ZONaVCJXMP
cpwsqTV5Bz,2017,UduPUwNkXKU,null,,467,Wed Jan 31 2018 12:45:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,TAKEAWAY,,e50Hw33JO1,Wed Jan 31 2018 12:45:35 GMT-0600 (Central Standard Time),ZONaVCJXMP
dDwz3R2rKC,2017,UduPUwNkXKU,null,,2513,Wed Feb 07 2018 20:44:02 GMT-0600 (Central Standard Time),PnUcE7oTGf,LOSE_CONTROL,,,Wed Feb 07 2018 20:44:02 GMT-0600 (Central Standard Time),ZONaVCJXMP
dGBk5ZriSr,2017,UduPUwNkXKU,null,,2650,Wed Feb 07 2018 20:50:01 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Feb 07 2018 20:50:01 GMT-0600 (Central Standard Time),0eHM4yAUtR
dNB994FlFl,2017,UduPUwNkXKU,null,,3016,Wed Feb 07 2018 21:04:34 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,dAPvyRjR6z,Wed Feb 07 2018 21:04:34 GMT-0600 (Central Standard Time),ZONaVCJXMP
dcQTYbrCE8,2017,UduPUwNkXKU,null,1,1922,Wed Feb 07 2018 19:52:02 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 19:52:02 GMT-0600 (Central Standard Time),ZONaVCJXMP
dcTs9DkGNC,2017,UduPUwNkXKU,null,,2088,Wed Feb 07 2018 20:13:03 GMT-0600 (Central Standard Time),PnUcE7oTGf,PAUSE_CLOCK,,,Wed Feb 07 2018 20:13:03 GMT-0600 (Central Standard Time),0eHM4yAUtR
dhsCW6mkSR,2017,UduPUwNkXKU,null,,1748,Wed Jan 31 2018 16:58:22 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Jan 31 2018 16:58:22 GMT-0600 (Central Standard Time),0eHM4yAUtR
dyHOxEtmRb,2017,UduPUwNkXKU,null,,1242,Wed Jan 31 2018 13:04:26 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,mrNtl0DtIC,lnNVPhfE9P,Wed Jan 31 2018 13:04:26 GMT-0600 (Central Standard Time),ZONaVCJXMP
dya99JpPkY,2017,UduPUwNkXKU,null,2,477,Wed Jan 31 2018 12:45:53 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 12:45:53 GMT-0600 (Central Standard Time),ZONaVCJXMP
e66nO0Dg16,2017,UduPUwNkXKU,null,1,173,Wed Jan 31 2018 12:34:55 GMT-0600 (Central Standard Time),PnUcE7oTGf,DEFENSE,,,Wed Jan 31 2018 12:34:55 GMT-0600 (Central Standard Time),0eHM4yAUtR
eFolXRlkAU,2017,UduPUwNkXKU,null,,47,Wed Jan 31 2018 12:28:13 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,,Wed Jan 31 2018 12:28:13 GMT-0600 (Central Standard Time),0eHM4yAUtR
eG6iHdmFJn,2017,UduPUwNkXKU,null,,2102,Wed Feb 07 2018 20:13:11 GMT-0600 (Central Standard Time),PnUcE7oTGf,YELLOW_CARD,null,RY9uvxgIjJ,Wed Feb 07 2018 20:13:11 GMT-0600 (Central Standard Time),ZONaVCJXMP
eJKEozWVMh,2017,UduPUwNkXKU,null,1,2261,Wed Feb 07 2018 20:15:41 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:15:41 GMT-0600 (Central Standard Time),0eHM4yAUtR
ePdY7l8lSw,2017,UduPUwNkXKU,null,0,1874,Wed Jan 31 2018 17:14:13 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 17:14:13 GMT-0600 (Central Standard Time),ZONaVCJXMP
eYe7RP4YZP,2017,UduPUwNkXKU,null,,1412,Wed Jan 31 2018 13:08:21 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,bHBvdERj00,hAM7ngJmlm,Wed Jan 31 2018 13:08:21 GMT-0600 (Central Standard Time),ZONaVCJXMP
ef91ur7cAs,2017,UduPUwNkXKU,null,,2116,Wed Feb 07 2018 20:13:30 GMT-0600 (Central Standard Time),PnUcE7oTGf,PAUSE_CLOCK,,,Wed Feb 07 2018 20:13:30 GMT-0600 (Central Standard Time),ZONaVCJXMP
epydJPquCf,2017,UduPUwNkXKU,null,2,325,Wed Jan 31 2018 12:42:03 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:42:03 GMT-0600 (Central Standard Time),0eHM4yAUtR
f1qSnWpSCR,2017,UduPUwNkXKU,null,,184,Wed Jan 31 2018 12:35:24 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,lnNVPhfE9P,Wed Jan 31 2018 12:35:24 GMT-0600 (Central Standard Time),ZONaVCJXMP
f3FF4S6w1P,2017,UduPUwNkXKU,null,,103,Wed Jan 31 2018 12:32:38 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,,Wed Jan 31 2018 12:32:38 GMT-0600 (Central Standard Time),0eHM4yAUtR
faZ1Y3VVAN,2017,UduPUwNkXKU,null,,1340,Wed Jan 31 2018 13:06:45 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Jan 31 2018 13:06:45 GMT-0600 (Central Standard Time),ZONaVCJXMP
foXPx2CWFu,2017,UduPUwNkXKU,null,,513,Wed Jan 31 2018 12:48:19 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,,Wed Jan 31 2018 12:48:19 GMT-0600 (Central Standard Time),0eHM4yAUtR
fy9Q1VrxRE,2017,UduPUwNkXKU,null,1,2365,Wed Feb 07 2018 20:30:37 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Feb 07 2018 20:30:37 GMT-0600 (Central Standard Time),0eHM4yAUtR
g583vS514n,2017,UduPUwNkXKU,null,0,110,Wed Jan 31 2018 12:32:48 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:32:48 GMT-0600 (Central Standard Time),ZONaVCJXMP
gAVDQyYrMZ,2017,UduPUwNkXKU,null,,2954,Wed Feb 07 2018 21:01:44 GMT-0600 (Central Standard Time),PnUcE7oTGf,START_CLOCK,,,Wed Feb 07 2018 21:01:44 GMT-0600 (Central Standard Time),ZONaVCJXMP
gRWr4cgQfX,2017,UduPUwNkXKU,null,,942,Wed Jan 31 2018 12:59:09 GMT-0600 (Central Standard Time),PnUcE7oTGf,GAIN_CONTROL,,,Wed Jan 31 2018 12:59:09 GMT-0600 (Central Standard Time),ZONaVCJXMP
ghDNdAdPgm,2017,UduPUwNkXKU,null,,348,Wed Jan 31 2018 12:43:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,TAKEAWAY,,0kBR9KgDGS,Wed Jan 31 2018 12:43:35 GMT-0600 (Central Standard Time),ZONaVCJXMP
gnQCMowitH,2017,UduPUwNkXKU,null,,2021,Wed Feb 07 2018 19:57:08 GMT-0600 (Central Standard Time),PnUcE7oTGf,TURNOVER,,0kBR9KgDGS,Wed Feb 07 2018 19:57:08 GMT-0600 (Central Standard Time),ZONaVCJXMP
h67WxZasYo,2017,UduPUwNkXKU,null,,244,Wed Jan 31 2018 12:38:02 GMT-0600 (Central Standard Time),PnUcE7oTGf,GOAL,,0kBR9KgDGS,Wed Jan 31 2018 12:38:02 GMT-0600 (Central Standard Time),ZONaVCJXMP
h87jXbqEBa,2017,UduPUwNkXKU,null,2,194,Wed Jan 31 2018 12:35:35 GMT-0600 (Central Standard Time),PnUcE7oTGf,OFFENSE,,,Wed Jan 31 2018 12:35:35 GMT-0600 (Central Standard Time),0eHM4yAUtR
hCfkll8VFq,2017,UduPUwNkXKU,null,,2647,Wed Feb 07 2018 20:50:10 GMT-0600 (Central Standard Time),PnUcE7oTGf,SUB,PudHIgqgWl,hOWNm6HyjL,Wed Feb 07 2018 20:50:10 GMT-0600 (Central Standard Time),ZONaVCJXMP
hG0Fhb6NAa,2017,UduPUwNkXKU,null,,1029,Wed Jan 31 2018 13:00:17 GMT-0600 (Central Standard Time),PnUcE7oTGf,PAUSE_CLOCK,,,Wed Jan 31 2018 13:00:17 GMT-0600 (Central Standard Time),0eHM4yAUtR
